Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
0;3;3;2.0057099191814302e+01;2.0057099191814331e+01;1.0000000000000000e+00;5.1279396196496059e-16;6.4418764168888489e-16;2.2204460492503131e-16;2.8224499939747318e-17;3.4673782380432354e-17;5.5894063555304957e-32
1;3;3;6.5203596737043830e+00;6.5203596737043776e+00;1.0000000000000000e+00;2.9417418678021328e-16;5.9960234519928904e-16;0.0000000000000000e+00;1.9571713544748024e-16;4.8703642570606593e-17;1.5487870893769268e-32
2;3;3;1.3530404995613431e+01;1.3530404995613420e+01;1.0000000000000000e+00;1.3013895054308397e-16;1.7811614887877192e-15;1.1102230246251565e-16;1.4654416678603409e-16;3.3666844127177074e-17;7.2862625377373237e-32
3;3;3;1.0347877541776716e+01;1.0347877541776709e+01;1.0000000000000000e+00;1.8222579983217689e-16;8.2212472567518444e-16;4.4408920985006262e-16;2.1843077558458300e-16;1.8959987281505251e-17;1.0420923839603178e-31
4;3;3;3.2253430733079611e+00;3.2253430733079633e+00;1.0000000000000000e+00;1.9560625815268048e-16;3.2536433313515647e-16;2.2204460492503131e-16;1.8188928480893751e-16;1.5474436681182630e-16;3.0777645400791107e-32
5;3;3;4.2426406871192892e+00;4.2426406871192892e+00;1.0000000000000000e+00;2.8766437030650532e-16;3.6339317071204227e-16;0.0000000000000000e+00;2.4236588653801363e-17;2.0242213229458499e-16;6.7870504785041658e-32
6;3;3;1.2828140913316867e+01;1.2828140913316854e+01;1.0000000000000000e+00;1.9229626863835641e-16;6.6952236299927219e-16;1.1102230246251565e-16;3.1950786072065863e-16;1.3218735555599467e-17;1.7887133233083474e-31
7;3;3;4.2426406871192892e+00;4.2426406871192892e+00;1.0000000000000000e+00;2.8766437030650532e-16;3.6339317071204227e-16;0.0000000000000000e+00;2.4236588653801363e-17;2.0242213229458499e-16;6.7870504785041658e-32
8;3;3;6.0561763452486934e+00;6.0561763452486987e+00;1.0000000000000000e+00;9.1002740403051136e-17;7.1170188658864967e-16;1.1102230246251565e-16;1.7299292501753354e-17;2.0442519576697717e-16;1.7877589097095035e-32
9;3;3;6.9382168281419965e+00;6.9382168281420000e+00;1.0000000000000000e+00;2.9420146427916204e-16;1.9246312009589744e-16;1.1102230246251565e-16;2.5983367290602009e-17;1.7953273324253254e-16;6.5832569993275213e-32
10;3;3;7.0032339750551778e+00;7.0032339750551866e+00;1.0000000000000000e+00;2.1692599730751837e-16;5.5522714850012838e-16;2.2204460492503131e-16;1.5180263737222459e-16;6.2591547014699651e-17;1.1100365657873965e-31
11;3;3;3.8567567718636234e+01;3.8567567718636163e+01;1.0000000000000000e+00;3.3918613000430077e-16;8.0060323188722847e-16;0.0000000000000000e+00;1.7057158487372058e-17;8.6125862855030002e-18;3.9727341929341340e-32
12;3;3;8.9981311618333439e+00;8.9981311618333368e+00;1.0000000000000000e+00;3.2099416197918171e-16;5.3652803190614267e-16;2.2204460492503131e-16;1.7844656464811304e-16;1.7378583277011189e-16;1.0742911905946660e-31
13;3;3;4.2426406871192865e+00;4.2426406871192874e+00;1.0000000000000000e+00;8.0123445265981841e-18;2.3563196586060222e-16;0.0000000000000000e+00;7.1053426059442479e-17;0.0000000000000000e+00;5.2876433026300397e-33
14;3;3;3.2253430733079651e+00;3.2253430733079633e+00;1.0000000000000000e+00;1.4355295331320574e-16;1.9695542379736482e-16;1.1102230246251565e-16;1.7020568562428422e-17;1.5474436681182657e-16;3.0103870800353791e-32
15;3;3;3.9264683148192101e+00;3.9264683148192083e+00;1.0000000000000000e+00;1.4180944433514784e-16;1.0599335517974170e-16;0.0000000000000000e+00;3.6574565810452509e-17;3.5942875974744599e-17;3.3404311896428711e-32
16;3;3;3.9181451541107486e+00;3.9181451541107495e+00;1.0000000000000000e+00;1.5016467549172107e-16;2.7700588237008278e-16;1.1102230246251565e-16;4.6892535525218927e-17;1.9819357404140455e-16;4.0814213175895357e-32
17;3;3;4.2676651255217326e+00;4.2676651255217362e+00;1.0000000000000000e+00;2.5689530830217451e-16;2.2491722893671664e-16;0.0000000000000000e+00;1.3655343766554236e-16;2.8179965520499766e-16;8.0217066988438704e-32
18;3;3;4.2637556859643269e+00;4.2637556859643269e+00;1.0000000000000000e+00;1.6024689053196368e-17;2.1309033023381952e-16;0.0000000000000000e+00;3.0193035574005516e-17;0.0000000000000000e+00;2.5985387682923031e-32
19;3;3;6.0561763452486792e+00;6.0561763452486819e+00;1.0000000000000000e+00;6.6071485584007679e-17;4.7339762815558906e-16;0.0000000000000000e+00;1.7546207703994896e-16;0.0000000000000000e+00;1.1263936570548293e-32
20;3;3;1.2345118251090586e+01;1.2345118251090575e+01;1.0000000000000000e+00;3.2111913537771814e-17;6.2245397947326373e-16;4.4408920985006262e-16;1.5976846602539659e-16;0.0000000000000000e+00;1.9832787666026526e-32
21;3;3;5.0491058217513345e+00;5.0491058217513309e+00;1.0000000000000000e+00;9.5834641034944313e-17;3.9796941019065081e-16;2.2204460492503131e-16;1.0540934046746488e-17;1.6401460090438186e-16;7.1267394878478491e-32
22;3;3;2.7469747816829447e+01;2.7469747816829432e+01;1.0000000000000000e+00;5.5908736414461797e-16;8.2102726032257159e-16;0.0000000000000000e+00;1.7363500596033769e-17;6.6960878237998432e-18;3.9564531229802563e-32
23;3;3;9.6548057009251593e+00;9.6548057009251611e+00;1.0000000000000000e+00;4.4901757059049255e-16;4.0573250054253601e-16;2.2204460492503131e-16;1.5142827584536952e-16;7.8102410393349503e-17;8.5634588296312676e-32
24;3;3;3.4721038633781602e+00;3.4721038633781629e+00;1.0000000000000000e+00;1.5053828642228021e-16;1.4968294832647055e-16;0.0000000000000000e+00;3.6200630068550317e-17;1.4270787694416690e-16;4.0889293196754197e-32
25;3;3;4.0705657928497372e+00;4.0705657928497381e+00;1.0000000000000000e+00;1.2995383103181520e-16;3.4295049821694360e-16;2.2204460492503131e-16;4.3160903341751699e-17;1.9682583980964221e-17;8.4315374531952153e-32
26;3;3;4.8317338368995699e+00;4.8317338368995708e+00;1.0000000000000000e+00;4.0855101090752477e-17;2.0142721802615897e-16;2.2204460492503131e-16;8.0814327814379792e-17;1.7746654363418105e-17;3.4433735784892371e-32
27;3;3;7.1400756817133786e+00;7.1400756817133875e+00;1.0000000000000000e+00;6.4597586741603678e-17;5.0262898394424342e-16;2.2204460492503131e-16;2.4125897942681949e-17;4.6204847149980851e-17;2.4617464292353346e-32
28;3;3;1.1932525169785670e+01;1.1932525169785668e+01;1.0000000000000000e+00;2.8738527412135433e-16;7.5372487377399514e-16;2.2204460492503131e-16;2.8887767245670376e-17;8.4425895382741985e-17;1.2069923805091963e-31
29;3;3;4.7989549802957193e+01;4.7989549802956994e+01;1.0000000000000000e+00;2.1262171940149886e-15;2.6388050702340490e-14;3.3306690738754696e-16;2.6597251282133564e-16;7.7734111867191258e-17;1.4011868494042701e-30
30;3;3;8.4183814347186932e+00;8.4183814347186861e+00;1.0000000000000000e+00;1.8201650309109686e-16;3.1458657419404963e-16;2.2204460492503131e-16;1.6459755124933405e-16;5.8415764424334825e-17;2.4397197389832436e-32
31;3;3;1.0517090024928674e+01;1.0517090024928683e+01;1.0000000000000000e+00;2.9475598766260865e-16;1.3186837883524532e-15;0.0000000000000000e+00;1.6767651547531461e-16;8.7242922544895977e-17;1.7382976768850244e-31
32;3;3;7.1400756817133617e+00;7.1400756817133626e+00;1.0000000000000000e+00;1.7814331597531682e-16;3.8706913677219817e-16;0.0000000000000000e+00;1.8287235279222183e-16;5.0425695196790455e-17;4.6669329136502702e-32
33;3;3;2.0231729479371506e+01;2.0231729479371431e+01;1.0000000000000000e+00;6.2829966475495173e-16;1.0991377326257645e-15;1.1102230246251565e-16;2.9212786695273563e-17;6.7658126257978506e-17;3.1355614179556442e-32
34;3;3;5.4531009921419429e+00;5.4531009921419429e+00;1.0000000000000000e+00;7.4411347186523256e-17;4.1787276567288925e-16;2.2204460492503131e-16;1.2545184208732318e-17;8.6596842526511415e-17;1.6629497788509000e-32
35;3;3;1.8628884850547049e+01;1.8628884850547085e+01;1.0000000000000000e+00;1.7010907505015194e-16;3.7468956248837240e-16;2.2204460492503131e-16;1.2889735262324013e-16;1.4033292850138728e-17;1.6276418007031245e-32
36;3;3;4.5083390798450580e+00;4.5083390798450562e+00;1.0000000000000000e+00;1.5783759470246327e-16;9.2141962055879109e-17;2.2204460492503131e-16;2.2074505154618420e-16;1.4813617784386617e-16;3.3756954093632188e-32
37;3;3;3.0152612346091878e+00;3.0152612346091865e+00;1.0000000000000000e+00;1.9626155733547189e-16;1.8773523372634775e-16;0.0000000000000000e+00;1.7334986240326511e-16;1.5087712956177110e-16;4.9591053096527119e-32
38;3;3;6.2659474536730340e+00;6.2659474536730437e+00;1.0000000000000000e+00;1.5675387590511763e-16;2.8496533427099024e-16;0.0000000000000000e+00;2.9113964407110165e-17;3.3276300613855105e-17;5.8454694531510551e-32
39;3;3;4.5110037467148745e+00;4.5110037467148780e+00;1.0000000000000000e+00;1.9289001817909324e-16;4.6789965422964255e-16;1.1102230246251565e-16;3.9856190447899837e-17;1.4209434782548782e-16;8.9643568223470919e-32
40;3;3;3.8696045633389895e+00;3.8696045633389922e+00;1.0000000000000000e+00;1.7337980432750555e-16;3.0118316749220701e-16;0.0000000000000000e+00;2.2049353134923502e-17;1.8328905980535470e-16;3.2665502895919065e-32
41;3;3;5.3293047466886794e+00;5.3293047466886776e+00;1.0000000000000000e+00;2.6507422382745491e-16;3.5794762452684563e-16;0.0000000000000000e+00;1.5441305828937018e-16;7.9432865583234282e-17;9.7011640537545982e-32
42;3;3;4.9224067799215092e+00;4.9224067799215083e+00;1.0000000000000000e+00;2.7406434979964507e-16;2.0801256232232684e-16;2.2204460492503131e-16;6.4422877733117243e-18;8.3799825390330676e-17;9.0441928151924520e-32
43;3;3;5.3293047466886874e+00;5.3293047466886847e+00;1.0000000000000000e+00;2.3390694696139471e-16;4.3505260059521036e-16;0.0000000000000000e+00;5.9641201284337044e-17;7.0936163538118026e-17;6.1184495768217538e-32
44;3;3;5.3293047466886883e+00;5.3293047466886856e+00;1.0000000000000000e+00;2.6525580226443121e-16;5.4172278452729418e-16;2.2204460492503131e-16;1.6081450854539916e-16;1.8767944768286807e-16;9.5958336997587674e-32
45;3;3;1.1499738351937708e+01;1.1499738351937699e+01;1.0000000000000000e+00;1.4442376027897504e-16;1.0148675965437068e-15;0.0000000000000000e+00;1.7490608289585117e-17;1.3862311258328757e-16;1.1842291716833623e-32
46;3;3;4.8243437268989426e+00;4.8243437268989462e+00;1.0000000000000000e+00;7.4411347186523256e-17;3.1343017815767562e-16;0.0000000000000000e+00;2.0571419250795224e-16;6.3813610344115066e-17;1.7166737158861027e-32
47;3;3;4.3486691455125861e+00;4.3486691455125870e+00;1.0000000000000000e+00;3.9527848296165241e-16;4.2667615394729324e-16;0.0000000000000000e+00;1.6500473091545021e-16;3.6406544224373691e-16;1.8327779185645384e-31
48;3;3;3.0588059149520060e+01;3.0588059149520060e+01;1.0000000000000000e+00;5.1304135196047791e-16;5.1304037436923252e-16;0.0000000000000000e+00;3.7618801349668651e-17;1.3807341282612780e-17;7.5534493658995837e-33
49;3;3;4.3519581262832965e+00;4.3519581262832956e+00;1.0000000000000000e+00;7.0308037880415252e-17;2.2718917780030352e-16;2.2204460492503131e-16;6.1846150576011084e-17;6.9777085556599107e-17;3.0441583866570270e-32
50;3;3;4.2637556859643269e+00;4.2637556859643269e+00;1.0000000000000000e+00;1.6024689053196368e-17;2.1309033023381952e-16;0.0000000000000000e+00;3.0193035574005516e-17;0.0000000000000000e+00;2.5985387682923031e-32
51;3;3;4.4620392768365083e+00;4.4620392768365091e+00;1.0000000000000000e+00;2.8855566406213810e-16;2.7148515122397014e-16;2.2204460492503131e-16;3.6475901464908164e-17;3.0419817574379277e-16;8.6803235376135481e-32
52;3;3;6.5106082884086005e+00;6.5106082884085987e+00;1.0000000000000000e+00;2.5642632116189023e-16;1.4444459513666497e-16;0.0000000000000000e+00;2.1241360548851252e-16;5.6698896255907659e-17;8.6168410495491164e-32
53;3;3;8.9981311618333315e+00;8.9981311618333368e+00;1.0000000000000000e+00;2.9428328160568809e-16;2.0117846754722446e-15;2.2204460492503131e-16;4.5444196654744921e-17;1.8270364688314625e-16;4.3753777569291661e-32
54;3;3;5.7402107151367989e+00;5.7402107151367945e+00;1.0000000000000000e+00;1.4427783203106905e-16;4.7415778998872777e-16;2.2204460492503131e-16;9.4238648057430588e-18;7.0689338096335622e-17;5.2600754618959393e-32
55;3;3;4.8065942354036864e+00;4.8065942354036837e+00;1.0000000000000000e+00;3.6270796051072749e-16;4.8008922722192221e-16;0.0000000000000000e+00;3.0432057854004839e-17;3.0490396605428362e-16;6.6200913697566156e-32
56;3;3;5.4595453409101156e+00;5.4595453409101182e+00;1.0000000000000000e+00;1.3268839276643601e-16;5.5454522850265945e-16;2.2204460492503131e-16;1.4353340699598152e-16;8.3819186008424386e-18;3.4808349110101733e-32
57;3;3;3.7151490294303402e+00;3.7151490294303415e+00;1.0000000000000000e+00;2.3649369737001431e-16;4.5757805292841674e-16;2.2204460492503131e-16;1.5983804271298000e-16;1.7789287916585512e-16;1.0023338904011556e-31
58;3;3;9.4214801602976106e+00;9.4214801602976124e+00;1.0000000000000000e+00;3.0452272277212175e-17;1.3204321971456798e-15;1.1102230246251565e-16;6.0157469591877745e-17;1.7305870182870930e-17;2.0202214080145847e-32
59;3;3;9.4214801602976248e+00;9.4214801602976301e+00;1.0000000000000000e+00;1.6024689053196368e-17;6.3500041944070737e-16;2.2204460492503131e-16;2.5972451493045890e-17;4.2370159581427773e-17;5.0113606343788379e-32
60;3;3;2.1472341350477812e+01;2.1472341350477834e+01;1.0000000000000000e+00;1.2821316058094512e-16;6.5431966701092104e-16;0.0000000000000000e+00;1.9729732256625090e-17;1.1433823420165181e-16;3.1223137479410375e-32
61;3;3;1.3734818299106827e+01;1.3734818299106866e+01;1.0000000000000000e+00;5.6862249237100221e-16;1.8447281412812638e-15;2.2204460492503131e-16;2.2364523878824424e-16;7.1855996259644408e-17;1.4480876207290167e-31
62;3;3;1.3905184127004365e+01;1.3905184127004329e+01;1.0000000000000000e+00;4.2586195309802532e-16;1.2401303442026050e-15;0.0000000000000000e+00;2.1910636175662096e-16;1.1589503575156960e-16;3.2402996214256488e-31
63;3;3;1.1627371458564948e+01;1.1627371458564943e+01;1.0000000000000000e+00;4.7993876833270450e-16;7.8061785426937393e-16;0.0000000000000000e+00;6.0149721562064008e-17;9.2472067756902143e-17;1.2268583000091690e-31
64;3;3;2.1472341350477851e+01;2.1472341350477731e+01;1.0000000000000000e+00;1.1578115081370250e-16;1.2398763369893368e-15;0.0000000000000000e+00;2.0599433398194801e-17;2.9464288541251258e-17;7.8585234174208932e-33
65;3;3;1.4360316283472901e+01;1.4360316283472926e+01;1.0000000000000000e+00;3.8492624019179488e-16;2.6432510865096777e-15;0.0000000000000000e+00;1.3905927461870481e-16;1.4918791094193226e-16;5.8012117911987919e-32
66;3;3;4.6206661663051305e+00;4.6206661663051305e+00;1.0000000000000000e+00;1.2944338730181989e-16;3.2431365830633276e-16;0.0000000000000000e+00;1.7539244006448648e-17;8.0658471427915379e-17;1.7281109878007256e-32
67;3;3;8.0197128035025358e+00;8.0197128035025464e+00;1.0000000000000000e+00;1.6517871396001920e-17;4.3030467663811129e-16;0.0000000000000000e+00;2.0820808620760413e-16;0.0000000000000000e+00;1.1698479686791659e-32
68;3;3;8.0197128035025376e+00;8.0197128035025518e+00;1.0000000000000000e+00;7.1776476656602870e-17;3.5714175430501423e-16;0.0000000000000000e+00;7.8193006765763271e-17;0.0000000000000000e+00;3.3987009493918452e-32
69;3;3;5.5492769743841798e+01;5.5492769743841720e+01;1.0000000000000000e+00;1.9310309904180154e-15;6.4427582691859517e-14;4.4408920985006262e-16;2.1649489086732037e-16;6.9274314888908221e-17;4.0787265815875312e-30
70;3;3;2.7469747816829624e+01;2.7469747816829607e+01;1.0000000000000000e+00;2.0645638805867143e-16;2.1719255766809322e-15;0.0000000000000000e+00;1.6942614984956452e-16;1.1627894603042766e-17;7.8274533745327170e-32
71;3;3;4.8065942354036864e+00;4.8065942354036846e+00;1.0000000000000000e+00;3.3356466961800953e-16;5.4291128485979235e-16;0.0000000000000000e+00;4.3910488019387320e-17;2.5793927414734701e-16;6.8028171908289419e-32
72;3;3;3.4721038633781633e+00;3.4721038633781638e+00;1.0000000000000000e+00;2.0989437219196239e-16;2.3408699082150562e-16;2.2204460492503131e-16;1.7316498416463409e-16;1.6048805527315317e-16;1.1233309982922523e-32
73;3;3;4.5110037467148834e+00;4.5110037467148825e+00;1.0000000000000000e+00;9.6148134319178203e-17;3.1646225226420963e-16;0.0000000000000000e+00;2.9248816488337218e-17;5.5386860220368858e-17;2.1547748932934927e-32
74;3;3;4.8243437268989515e+00;4.8243437268989515e+00;1.0000000000000000e+00;1.8515278288508874e-16;4.1796877320216819e-16;0.0000000000000000e+00;2.1625793208806514e-17;4.1370214218487740e-17;2.1153113371168241e-32
75;3;3;3.4291315909490385e+00;3.4291315909490385e+00;1.0000000000000000e+00;1.8341094940587307e-16;1.9112422996194014e-16;0.0000000000000000e+00;1.8090796159587324e-16;1.4549586299386650e-16;5.7131367228524425e-32
76;3;3;3.1658553453519471e+00;3.1658553453519471e+00;1.0000000000000000e+00;7.1664588082487647e-17;3.5254315917032006e-16;2.2204460492503131e-16;1.4208632018836278e-16;1.3997542068076179e-16;3.6693304938806578e-32
77;3;3;3.8033527800420370e+00;3.8033527800420370e+00;1.0000000000000000e+00;1.9837633056973438e-16;2.9110293291727306e-16;2.2204460492503131e-16;2.3750665950349122e-17;1.1510309228459613e-16;3.1375556042476409e-32
78;3;3;6.2766410236222434e+00;6.2766410236222505e+00;1.0000000000000000e+00;1.9886116142864914e-16;3.3498883278844232e-16;2.2204460492503131e-16;2.3900814226664444e-16;1.0164432209769878e-16;6.0866123636794852e-32
79;3;3;3.6226250524325079e+00;3.6226250524325092e+00;1.0000000000000000e+00;1.5548129519691628e-16;3.4315531435720028e-16;2.2204460492503131e-16;2.1361523553915723e-17;1.1689837991973395e-16;6.3973056428898120e-32
80;3;3;7.2894988537493139e+00;7.2894988537493228e+00;1.0000000000000000e+00;3.4527534455499411e-16;3.8500962072785177e-16;0.0000000000000000e+00;1.5118210471821910e-16;1.4478841186387910e-16;9.7943599303413702e-32
81;3;3;3.4675520461955465e+01;3.4675520461955458e+01;1.0000000000000000e+00;1.0745880356704039e-15;1.9727649198277010e-14;2.2204460492503131e-16;6.4008536407727570e-17;9.3355076638442729e-17;1.9842839730305950e-31
82;3;3;3.0152612346091945e+00;3.0152612346091971e+00;1.0000000000000000e+00;7.9037129753059023e-17;1.9918044322104833e-16;2.2204460492503131e-16;4.3546997241380942e-17;1.0111616893643010e-16;7.6947556894995656e-32
83;3;3;3.6469322158090987e+00;3.6469322158090969e+00;1.0000000000000000e+00;2.4120351103725202e-16;2.5966054276642896e-16;2.2204460492503131e-16;5.0795528698054032e-17;1.7075594824774459e-16;6.3677019269653107e-32
84;3;3;4.1627373703266279e+00;4.1627373703266315e+00;1.0000000000000000e+00;1.4446418241081597e-16;4.2360677521357732e-17;1.1102230246251565e-16;1.2305680863965526e-17;1.8944622981788494e-16;1.0102708366294922e-31
85;3;3;2.2881870838108561e+01;2.2881870838108540e+01;1.0000000000000000e+00;5.4413199696133576e-16;6.4118783945257566e-16;2.2204460492503131e-16;1.8409698228124234e-16;6.8944836695021036e-17;8.5986794950353249e-32
86;3;3;3.4206381264678032e+00;3.4206381264678023e+00;1.0000000000000000e+00;1.4708709339010664e-16;1.0260807487384650e-16;0.0000000000000000e+00;2.2053222956856748e-16;1.2741503419797864e-16;1.0017083019889478e-31
87;3;3;4.2537302002580546e+00;4.2537302002580519e+00;1.0000000000000000e+00;1.9312908443913744e-16;1.1583312110919635e-16;0.0000000000000000e+00;3.9360604513646941e-17;1.3433755118800808e-16;2.2369737188398166e-32
88;3;3;4.2426406871192857e+00;4.2426406871192848e+00;1.0000000000000000e+00;1.8200548080610227e-16;1.2919517348320736e-16;0.0000000000000000e+00;1.5191085879212767e-17;1.5879298500817673e-16;7.6528355735148216e-32
89;3;3;1.3875798286157536e+01;1.3875798286157506e+01;1.0000000000000000e+00;3.2095040979310416e-16;3.6881270948328139e-16;2.2204460492503131e-16;1.4191118852592249e-16;1.4504978595841748e-16;1.4433006582733785e-31
90;3;3;2.0057099191814292e+01;2.0057099191814309e+01;1.0000000000000000e+00;1.0653801085351957e-15;2.2219910080842717e-15;2.2204460492503131e-16;2.3899567417435462e-17;1.1252296837737742e-16;3.8944184756887593e-32
91;3;3;3.8567567718636191e+01;3.8567567718636269e+01;1.0000000000000000e+00;3.3956335068755803e-16;1.0414839221617658e-15;2.2204460492503131e-16;1.7135007407689514e-17;8.6125862855030002e-18;4.9336089776922172e-32
92;3;3;8.0444557569002004e+00;8.0444557569002022e+00;1.0000000000000000e+00;9.1002740403051136e-17;7.2044300261183748e-16;2.2204460492503131e-16;1.3581045036212476e-17;4.7990906342820636e-17;1.2169070278530825e-32
93;3;3;4.2426406871192865e+00;4.2426406871192848e+00;1.0000000000000000e+00;1.8399966420874692e-16;2.6576642005934890e-16;0.0000000000000000e+00;4.0853825607572690e-17;1.5879897871032365e-16;8.7258584459084043e-32
94;3;3;1.3763603320671185e+01;1.3763603320671191e+01;1.0000000000000000e+00;6.2847126645648296e-16;7.3983058208947573e-16;2.2204460492503131e-16;5.0596561067487725e-17;6.1101001441101063e-17;1.6897636629725333e-31
95;3;3;3.7382927847089931e+01;3.7382927847089924e+01;1.0000000000000000e+00;4.6726572859264175e-16;6.1817928434674059e-16;2.2204460492503131e-16;2.0021578719220841e-17;2.2472106342221468e-17;1.3192195468121721e-31
96;3;3;3.4206381264678014e+00;3.4206381264678036e+00;1.0000000000000000e+00;9.7803129076340242e-17;1.2944338730181989e-16;0.0000000000000000e+00;5.4906787997106980e-17;5.0365214526732247e-17;2.4104515860651154e-32
97;3;3;5.3293047466886749e+00;5.3293047466886740e+00;1.0000000000000000e+00;1.9531887342259195e-16;6.4840612802450723e-16;0.0000000000000000e+00;1.5437603321791325e-16;1.4407202921530189e-16;7.2038709350918227e-32
98;3;3;3.9405035498735712e+00;3.9405035498735721e+00;1.0000000000000000e+00;1.5450693771148703e-16;1.8241256105469884e-16;0.0000000000000000e+00;2.0660736879280137e-17;1.5210865342950789e-16;6.5899581589892695e-32
99;7;15;6.7335330057032143e+00;6.7335330057032143e+00;1.0000000000000000e+00;2.1020955059543475e-16;2.0107832247654032e-16;2.2204460492503131e-16;1.1499536137435876e-16;1.2093315026970462e-16;3.2468537129180352e-16
100;4;6;3.1246422529268920e+00;3.1246422529268894e+00;1.0000000000000000e+00;1.4795743881671371e-16;2.5095399813803049e-16;2.2204460492503131e-16;1.5381356681704449e-16;9.4807183253478764e-17;1.6064700823479085e-16
101;4;6;2.9801034728940921e+00;2.9801034728940929e+00;1.0000000000000000e+00;6.6555532242561499e-17;1.8147562384249223e-16;4.4408920985006262e-16;1.2789866735819066e-17;0.0000000000000000e+00;8.0920713114236719e-17
102;22;24;8.9494881243147155e+00;8.9494881243147191e+00;1.0000000000000000e+00;3.5871219522686290e-16;3.5266584107623769e-16;2.2204460492503131e-16;1.1830435244199082e-16;1.7881751071019448e-16;1.5704354956120621e-15
103;7;15;2.7575125514872418e+00;2.7575125514872414e+00;1.0000000000000000e+00;1.3992958146130824e-16;2.2957848943530699e-16;0.0000000000000000e+00;3.1272181937277859e-17;1.0434107640370369e-16;2.1231768122512486e-16
104;14;36;4.0149988791794877e+00;4.0149988791794886e+00;1.0000000000000000e+00;3.9199249204316107e-16;4.2279829431011422e-16;0.0000000000000000e+00;5.8560115140619276e-17;2.4619733745509604e-16;7.3823185005190303e-16
105;7;12;3.8594702638726699e+00;3.8594702638726686e+00;1.0000000000000000e+00;2.3183937298182791e-16;3.1810622307862202e-16;0.0000000000000000e+00;1.6655879212281188e-17;1.3601536867959030e-16;3.1680914363764493e-16
106;6;12;3.4529932414630422e+00;3.4529932414630431e+00;1.0000000000000000e+00;1.9433097308026127e-16;2.4073728815838350e-16;2.2204460492503131e-16;5.6004900622203035e-17;1.6544515439513554e-16;2.0945316327469124e-16
107;7;12;6.7335330057032081e+00;6.7335330057032099e+00;1.0000000000000000e+00;4.0061722632990921e-18;1.8480572956612300e-16;2.2204460492503131e-16;2.4123951690643735e-17;5.2086575571271602e-17;2.7518751291876188e-16
